	num_ancestors	num_children	a/(a+c)	frecuencia relativa	c/(a+c)	exp(-c)	log(1+a)
HP:0012592	9.0	3.0	0.75	0.004067520846044336	0.25	0.04978706836786394	1.0
HP:0012593	10.0	0.0	1.0	0.0008135041692088672	0.0	1.0	1.0413926851582251
HP:0012594	10.0	0.0	1.0	0.0018303843807199512	0.0	1.0	1.0413926851582251
HP:0012595	10.0	0.0	1.0	0.0012202562538133007	0.0	1.0	1.0413926851582251
HP:0012596	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0012597	10.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0413926851582251
HP:0012598	8.0	3.0	0.7272727272727273	0.0036607687614399025	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012599	8.0	3.0	0.7272727272727273	NaN	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012600	8.0	3.0	0.7272727272727273	NaN	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012601	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012602	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012603	8.0	3.0	0.7272727272727273	0.0034573927191376857	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012604	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012605	9.0	0.0	1.0	0.002033760423022168	0.0	1.0	1.0
HP:0012606	9.0	0.0	1.0	0.0014236322961155175	0.0	1.0	1.0
HP:0012607	8.0	3.0	0.7272727272727273	NaN	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012608	9.0	0.0	1.0	0.0008135041692088672	0.0	1.0	1.0
HP:0012609	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012610	8.0	2.0	0.8	NaN	0.2	0.13533528323661267	0.9542425094393249
HP:0012612	8.0	2.0	0.8	NaN	0.2	0.13533528323661267	0.9542425094393249
HP:0012613	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012614	7.0	25.0	0.21875	NaN	0.78125	1.3887943864964021e-11	0.9030899869919435
HP:0012615	8.0	11.0	0.42105263157894735	NaN	0.5789473684210527	1.670170079024566e-05	0.9542425094393249
HP:0012616	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0012617	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0012618	8.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9542425094393249
HP:0012619	8.0	0.0	1.0	0.001016880211511084	0.0	1.0	0.9542425094393249
HP:0012620	6.0	2.0	0.75	NaN	0.25	0.13533528323661267	0.8450980400142568
HP:0012621	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0012622	9.0	5.0	0.6428571428571429	0.034573927191376856	0.35714285714285715	0.006737946999085467	1.0
HP:0012623	10.0	0.0	1.0	0.0004067520846044336	0.0	1.0	1.0413926851582251
HP:0012624	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0012625	10.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0413926851582251
HP:0012626	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0012627	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0012628	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0012629	6.0	0.0	1.0	0.0006101281269066504	0.0	1.0	0.8450980400142568
HP:0012630	6.0	1.0	0.8571428571428571	NaN	0.14285714285714285	0.3678794411714424	0.8450980400142568
HP:0012631	7.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9030899869919435
HP:0012632	4.0	3.0	0.5714285714285714	0.007321537522879805	0.42857142857142855	0.04978706836786394	0.6989700043360189
HP:0012633	5.0	1.0	0.8333333333333334	0.007118161480577588	0.16666666666666666	0.3678794411714424	0.7781512503836436
HP:0012634	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0012635	11.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0791812460476249
HP:0012636	11.0	3.0	0.7857142857142857	0.0012202562538133007	0.21428571428571427	0.04978706836786394	1.0791812460476249
HP:0012637	9.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0
HP:0012638	3.0	1373.0	0.002180232558139535	0.7415090502338825	0.9978197674418605	0.0	0.6020599913279624
HP:0012639	3.0	1076.0	0.0027803521779425394	0.598535692495424	0.9972196478220574	0.0	0.6020599913279624
HP:0012640	4.0	2.0	0.6666666666666666	NaN	0.3333333333333333	0.13533528323661267	0.6989700043360189
HP:0012641	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0012642	11.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0791812460476249
HP:0012643	11.0	1.0	0.9166666666666666	0.0008135041692088672	0.08333333333333333	0.3678794411714424	1.0791812460476249
HP:0012644	12.0	0.0	1.0	NaN	0.0	1.0	1.1139433523068367
HP:0012645	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0012646	9.0	0.0	1.0	0.0008135041692088672	0.0	1.0	1.0
HP:0012647	4.0	200.0	0.0196078431372549	0.23937360178970918	0.9803921568627451	1.3838965267367376e-87	0.6989700043360189
HP:0012648	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0012649	5.0	198.0	0.024630541871921183	0.23937360178970918	0.9753694581280788	1.0225689071173033e-86	0.7781512503836436
HP:0012650	12.0	2.0	0.8571428571428571	0.006914785438275371	0.14285714285714285	0.13533528323661267	1.1139433523068367
HP:0012651	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0012652	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0012653	8.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9542425094393249
HP:0012654	8.0	2.0	0.8	NaN	0.2	0.13533528323661267	0.9542425094393249
HP:0012655	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012656	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012657	5.0	5.0	0.5	NaN	0.5	0.006737946999085467	0.7781512503836436
HP:0012658	6.0	4.0	0.6	0.0044742729306487695	0.4	0.01831563888873418	0.8450980400142568
HP:0012659	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0012660	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0012661	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0012662	7.0	0.0	1.0	0.0004067520846044336	0.0	1.0	0.9030899869919435
HP:0012663	9.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0
HP:0012664	8.0	3.0	0.7272727272727273	0.009965426072808623	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0012665	9.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0
HP:0012666	9.0	0.0	1.0	0.0018303843807199512	0.0	1.0	1.0
HP:0012667	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0012668	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0012669	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0012670	5.0	0.0	1.0	0.0004067520846044336	0.0	1.0	0.7781512503836436
HP:0012671	8.0	0.0	1.0	0.002033760423022168	0.0	1.0	0.9542425094393249
HP:0012672	8.0	0.0	1.0	0.0008135041692088672	0.0	1.0	0.9542425094393249
HP:0012673	11.0	0.0	1.0	NaN	0.0	1.0	1.0791812460476249
HP:0012674	11.0	0.0	1.0	NaN	0.0	1.0	1.0791812460476249
HP:0012675	6.0	2.0	0.75	0.003254016676835469	0.25	0.13533528323661267	0.8450980400142568
HP:0012676	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0012678	13.0	0.0	1.0	0.0008135041692088672	0.0	1.0	1.146128035678238
HP:0012679	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0012680	3.0	9.0	0.25	NaN	0.75	0.00012340980408667956	0.6020599913279624
HP:0012681	8.0	6.0	0.5714285714285714	NaN	0.42857142857142855	0.0024787521766663585	0.9542425094393249
HP:0012682	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0012683	11.0	0.0	1.0	0.0018303843807199512	0.0	1.0	1.0791812460476249
HP:0012684	9.0	2.0	0.8181818181818182	NaN	0.18181818181818182	0.13533528323661267	1.0
HP:0012685	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0012686	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0012687	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0012688	6.0	1.0	0.8571428571428571	NaN	0.14285714285714285	0.3678794411714424	0.8450980400142568
HP:0012689	7.0	0.0	1.0	0.0008135041692088672	0.0	1.0	0.9030899869919435
HP:0012690	10.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0413926851582251
HP:0012691	10.0	0.0	1.0	0.0022371364653243847	0.0	1.0	1.0413926851582251
